recv_time,timestamp,mag_x,mag_y,mag_z,temp,pressure,altitude,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,voltage,current,power
2026-03-26T17:50:44.354969,86,34.72,57.19,-4.88,22.08,384.75,7460.00,-0.159,0.323,0.806,-3.99,-5.11,-23.91,8.531,291.25,2486.00
2026-03-26T17:50:46.986724,89,34.84,57.50,-6.46,22.08,384.75,7460.00,-0.161,0.331,0.809,-6.75,-5.08,-24.00,8.531,285.50,2436.00
2026-03-26T17:50:49.938674,92,34.88,57.22,-6.56,22.11,384.75,7460.00,-0.162,0.327,0.812,-6.70,-5.37,-24.03,8.531,285.50,2438.00
2026-03-26T17:50:52.773122,95,35.03,57.19,-4.92,22.11,384.75,7460.00,-0.161,0.319,0.806,-6.81,-5.39,-23.92,8.539,265.50,2266.00
2026-03-26T17:50:55.670662,97,34.72,56.78,-5.83,22.08,384.75,7460.00,-0.151,0.348,0.821,-13.00,-3.14,-23.50,8.539,265.25,2264.00
2026-03-26T17:50:58.616381,100,34.91,57.19,-5.30,22.11,384.75,7460.00,-0.159,0.334,0.805,-7.14,-5.43,-21.64,8.539,265.00,2264.00
2026-03-26T17:51:01.536677,103,34.59,56.81,-5.25,22.06,384.75,7460.00,-0.160,0.326,0.808,-6.86,-5.40,-23.75,8.531,283.75,2422.00
2026-03-26T17:51:01.588053,103,34.59,56.81,-5.25,22.06,384.75,7460.00,-0.160,0.326,0.808,-6.86,-5.40,-23.75,8.531,283.75,2422.00
2026-03-26T17:51:01.640781,103,34.59,56.81,-5.25,22.06,384.75,7460.00,-0.160,0.326,0.808,-6.86,-5.40,-23.75,8.531,283.75,2422.00
2026-03-26T17:51:04.552818,106,34.59,57.03,-5.82,22.06,384.75,7460.00,-0.156,0.328,0.804,-5.79,-5.46,-21.52,8.531,286.25,2442.00
2026-03-26T17:51:07.256223,109,35.09,56.88,-5.68,22.06,384.75,7460.00,-0.160,0.326,0.806,-6.96,-5.43,-23.48,8.547,266.75,2280.00
2026-03-26T17:51:10.152541,112,34.94,56.84,-5.51,22.11,384.75,7460.00,-0.157,0.326,0.813,-6.93,-5.38,-23.06,8.555,267.75,2290.00
2026-03-26T17:51:13.046890,115,34.97,56.81,-5.53,22.11,384.75,7460.00,-0.170,0.333,0.808,-7.62,-4.83,-24.09,8.539,251.12,2146.00
2026-03-26T17:51:16.337786,118,34.75,56.97,-5.34,22.11,384.75,7460.00,-0.160,0.326,0.813,-6.62,-5.46,-23.42,8.531,288.25,2460.00
2026-03-26T17:51:18.832581,121,34.75,57.28,-5.37,22.08,384.75,7460.00,-0.162,0.326,0.797,-6.73,-5.22,-24.17,8.539,288.25,2462.00
2026-03-26T17:51:18.886159,121,34.75,57.28,-5.37,22.08,384.75,7460.00,-0.162,0.326,0.797,-6.73,-5.22,-24.17,8.539,288.25,2462.00
2026-03-26T17:51:24.703763,126,34.62,56.91,-4.51,22.11,384.75,7460.00,-0.162,0.329,0.816,-6.78,-5.27,-23.11,8.531,270.50,2308.00
2026-03-26T17:51:27.526604,129,34.81,56.94,-4.99,22.11,384.75,7460.00,-0.160,0.327,0.807,-7.07,-5.30,-23.22,8.539,268.25,2292.00
2026-03-26T17:51:30.432216,132,35.09,56.28,-5.62,22.11,384.75,7460.00,-0.160,0.328,0.818,-3.04,-6.52,-23.95,8.539,274.00,2340.00
2026-03-26T17:51:33.393630,135,34.84,56.81,-5.75,22.11,384.75,7460.00,-0.160,0.327,0.804,-6.66,-5.18,-25.27,8.539,268.25,2290.00
2026-03-26T17:51:36.215087,138,34.31,58.00,-6.26,22.11,384.75,7460.00,-0.162,0.324,0.812,-6.66,-5.30,-24.09,8.531,287.00,2450.00
2026-03-26T17:51:39.127260,141,34.94,57.72,-5.84,22.11,384.75,7460.00,-0.159,0.333,0.811,-6.79,-5.43,-24.77,8.555,243.12,2080.00
2026-03-26T17:51:39.158226,141,34.94,57.72,-5.84,22.11,384.75,7460.00,-0.159,0.333,0.811,-6.79,-5.43,-24.77,8.555,243.12,2080.00
2026-03-26T17:51:42.099900,144,34.69,57.31,-7.21,22.11,384.75,7460.00,-0.126,0.402,0.807,-6.82,-5.20,-25.34,8.539,284.75,2432.00
2026-03-26T17:51:45.122157,147,34.72,57.97,-5.90,22.14,384.75,7460.00,-0.155,0.333,0.822,-6.32,-5.75,-22.86,8.531,287.50,2454.00
2026-03-26T17:51:48.429443,150,34.38,58.25,-6.86,22.14,384.75,7460.00,-0.152,0.351,0.812,-6.37,-5.98,-23.69,8.531,288.75,2464.00
2026-03-26T17:51:51.196753,153,34.62,57.75,-6.26,22.16,384.75,7460.00,-0.155,0.338,0.809,-6.55,-5.14,-24.75,8.539,285.50,2438.00
2026-03-26T17:51:54.378445,156,34.81,58.16,-5.70,22.14,384.75,7460.00,-0.143,0.337,0.812,-6.65,-5.59,-22.78,8.523,288.50,2458.00
2026-03-26T17:51:57.068320,159,34.69,58.12,-5.95,22.12,384.75,7460.00,-0.171,0.341,0.803,-7.50,-5.27,-24.27,8.508,333.25,2836.00
2026-03-26T17:51:59.946795,162,34.66,58.09,-5.91,22.11,384.75,7460.00,-0.157,0.335,0.814,-6.42,-5.21,-23.89,8.539,292.50,2496.00
2026-03-26T17:52:02.798626,165,34.72,58.19,-5.66,22.08,384.75,7460.00,-0.162,0.333,0.811,-6.86,-5.16,-21.56,8.547,266.50,2278.00
2026-03-26T17:52:05.673011,167,34.62,57.44,-5.66,22.05,384.75,7460.00,-0.162,0.334,0.806,-4.81,-4.96,-24.84,8.539,268.50,2294.00
2026-03-26T17:52:08.570257,170,34.53,57.25,-5.75,22.03,384.75,7460.00,-0.160,0.324,0.813,-6.77,-5.44,-21.50,8.547,278.00,2374.00
2026-03-26T17:52:11.464871,173,34.78,57.75,-5.97,22.02,384.75,7460.00,-0.157,0.323,0.809,-7.00,-5.13,-23.42,8.539,275.50,2352.00
2026-03-26T17:52:11.515925,173,34.78,57.75,-5.97,22.02,384.75,7460.00,-0.157,0.323,0.809,-7.00,-5.13,-23.42,8.539,275.50,2352.00
2026-03-26T17:52:14.363645,176,34.75,57.56,-6.07,22.02,384.75,7460.00,-0.160,0.324,0.824,-6.32,-5.47,-24.62,8.539,272.25,2324.00
2026-03-26T17:52:17.264721,179,34.94,57.59,-5.62,22.00,384.75,7460.00,-0.156,0.330,0.807,-7.01,-5.29,-24.98,8.531,288.75,2464.00
2026-03-26T17:52:20.375040,182,34.75,57.84,-5.81,21.98,384.75,7460.00,-0.161,0.326,0.806,-6.62,-5.50,-23.72,8.531,296.75,2532.00
2026-03-26T17:52:23.048733,185,34.94,57.66,-6.01,21.97,384.75,7460.00,-0.157,0.322,0.812,-6.90,-5.26,-23.92,8.508,298.25,2538.00
2026-03-26T17:52:25.943211,188,34.78,57.44,-6.17,21.95,384.75,7460.00,-0.156,0.327,0.825,-6.72,-5.52,-24.25,8.477,418.00,3542.00
2026-03-26T17:52:28.841273,191,34.59,57.53,-7.18,21.95,384.75,7460.00,-0.135,0.391,0.813,-11.34,-3.28,-24.92,8.531,285.50,2436.00
2026-03-26T17:52:31.759925,194,35.00,57.53,-5.99,21.97,384.75,7460.00,-0.159,0.333,0.811,-7.12,-5.21,-23.22,8.531,287.75,2456.00
2026-03-26T17:52:34.903030,196,34.84,57.78,-5.93,21.97,384.75,7460.00,-0.156,0.337,0.811,-7.38,-5.37,-24.00,8.523,295.75,2522.00
2026-03-26T17:52:34.955769,196,34.84,57.78,-5.93,21.97,384.75,7460.00,-0.156,0.337,0.811,-7.38,-5.37,-24.00,8.523,295.75,2522.00
2026-03-26T17:52:37.703710,199,34.75,57.62,-6.23,21.98,384.75,7460.00,-0.153,0.329,0.816,-8.56,-4.48,-23.50,8.539,288.25,2460.00
2026-03-26T17:52:40.509138,202,34.69,57.34,-6.16,21.98,384.75,7460.00,-0.159,0.333,0.806,-6.11,-5.45,-25.38,8.539,292.50,2498.00
2026-03-26T17:52:43.514736,205,34.66,57.59,-6.17,21.98,384.75,7460.00,-0.171,0.336,0.807,-7.60,-5.19,-25.39,8.531,272.25,2322.00
2026-03-26T17:52:43.545433,205,34.66,57.59,-6.17,21.98,384.75,7460.00,-0.171,0.336,0.807,-7.60,-5.19,-25.39,8.531,272.25,2322.00
2026-03-26T17:52:46.524407,208,34.78,57.41,-6.05,22.02,384.75,7460.00,-0.158,0.333,0.817,-5.95,-4.96,-24.91,8.539,285.75,2440.00
2026-03-26T17:52:49.134260,211,34.88,57.16,-5.65,22.00,384.75,7460.00,-0.158,0.331,0.805,-6.70,-5.34,-23.84,8.531,296.50,2528.00
2026-03-26T17:52:52.024849,214,34.75,56.94,-5.74,21.98,384.75,7460.00,-0.156,0.329,0.814,-6.78,-5.24,-23.98,8.516,298.75,2544.00
2026-03-26T17:52:54.967483,217,34.59,57.31,-5.98,21.97,384.75,7460.00,-0.160,0.324,0.810,-6.59,-5.50,-25.25,8.523,332.25,2832.00
2026-03-26T17:52:55.019153,217,34.59,57.31,-5.98,21.97,384.75,7460.00,-0.160,0.324,0.810,-6.59,-5.50,-25.25,8.523,332.25,2832.00
2026-03-26T17:52:57.883817,220,34.97,57.34,-5.62,21.95,384.75,7460.00,-0.162,0.327,0.809,-6.75,-5.06,-24.12,8.539,287.00,2450.00
2026-03-26T17:53:00.709966,222,34.84,57.09,-5.90,21.95,384.75,7460.00,-0.149,0.342,0.819,-8.27,-5.77,-24.36,8.539,287.75,2456.00
2026-03-26T17:53:03.606738,225,34.97,57.22,-5.89,21.92,384.75,7460.00,-0.159,0.326,0.810,-8.52,-5.69,-23.41,8.539,288.25,2462.00
2026-03-26T17:53:06.568159,228,34.75,57.50,-5.70,21.92,384.75,7460.00,-0.156,0.326,0.811,-7.45,-5.41,-24.36,8.523,290.50,2476.00
2026-03-26T17:53:09.881199,231,34.72,57.31,-5.72,21.92,384.75,7460.00,-0.163,0.343,0.811,-6.75,-5.28,-24.12,8.547,275.75,2358.00
2026-03-26T17:53:12.634899,234,35.03,57.19,-5.86,21.89,384.75,7460.00,-0.157,0.326,0.824,-6.64,-5.47,-23.66,8.508,291.25,2478.00
2026-03-26T17:53:12.676090,234,35.03,57.19,-5.86,21.89,384.75,7460.00,-0.157,0.326,0.824,-6.64,-5.47,-23.66,8.508,291.25,2478.00
2026-03-26T17:53:15.274024,237,35.00,57.25,-5.69,21.86,384.75,7460.00,-0.161,0.324,0.813,-6.53,-5.27,-24.78,8.531,291.25,2484.00
2026-03-26T17:53:18.629961,240,34.97,57.66,-5.82,21.84,384.75,7460.00,-0.160,0.325,0.816,-7.08,-5.00,-23.89,8.539,290.00,2476.00
2026-03-26T17:53:21.083883,243,35.00,57.62,-5.74,21.84,384.75,7460.00,-0.159,0.325,0.815,-7.18,-5.41,-23.92,8.539,288.50,2464.00
2026-03-26T17:53:24.045474,246,34.72,57.41,-5.71,21.83,384.75,7460.00,-0.156,0.311,0.819,-2.97,-4.28,-23.30,8.539,286.75,2446.00
2026-03-26T17:53:26.781809,249,34.81,57.59,-5.65,21.81,384.75,7460.00,-0.158,0.323,0.826,-7.52,-5.63,-23.59,8.539,286.50,2446.00
2026-03-26T17:53:26.823167,249,34.81,57.59,-5.65,21.81,384.75,7460.00,-0.158,0.323,0.826,-7.52,-5.63,-23.59,8.539,286.50,2446.00
2026-03-26T17:53:29.684218,251,35.16,57.44,-5.60,21.81,384.75,7460.00,-0.161,0.328,0.806,-6.35,-5.49,-23.70,8.531,298.75,2548.00
2026-03-26T17:53:32.747122,254,34.88,57.94,-5.61,21.80,384.75,7460.00,-0.162,0.328,0.810,-6.70,-5.38,-24.70,8.539,297.00,2536.00
2026-03-26T17:53:35.692271,257,34.78,57.66,-6.12,21.80,384.75,7460.00,-0.156,0.331,0.814,-6.55,-5.09,-23.84,8.547,288.50,2466.00
2026-03-26T17:53:38.472023,260,35.09,57.53,-5.81,21.81,384.75,7460.00,-0.102,0.340,0.813,-6.96,-7.38,-25.39,8.539,266.00,2270.00
2026-03-26T17:53:41.251213,263,34.91,57.09,-5.60,21.83,384.75,7460.00,-0.004,0.346,0.822,-6.92,-5.76,-23.88,8.531,293.50,2504.00
2026-03-26T17:53:44.153112,266,35.06,56.97,-5.64,21.86,384.75,7460.00,-0.023,0.345,0.810,-6.98,-4.77,-23.38,8.523,326.75,2784.00
2026-03-26T17:53:47.226766,269,35.16,56.47,-5.86,21.91,384.75,7460.00,-0.031,0.341,0.825,-7.41,-4.69,-24.41,8.539,290.25,2478.00
2026-03-26T17:53:50.082972,272,34.75,57.00,-5.61,21.94,384.75,7460.00,-0.023,0.339,0.818,-6.46,-5.80,-23.67,8.539,290.50,2480.00
2026-03-26T17:53:50.134022,272,34.75,57.00,-5.61,21.94,384.75,7460.00,-0.023,0.339,0.818,-6.46,-5.80,-23.67,8.539,290.50,2480.00
2026-03-26T17:53:52.900663,275,34.97,56.66,-5.41,21.95,384.75,7460.00,-0.045,0.337,0.809,-6.95,-2.69,-24.00,8.547,267.75,2288.00
2026-03-26T17:53:55.953845,278,35.00,58.12,-5.53,21.97,384.75,7460.00,-0.158,0.330,0.809,-7.12,-5.36,-21.70,8.547,267.00,2280.00
2026-03-26T17:53:58.627049,280,34.84,57.72,-5.51,21.97,384.75,7460.00,-0.158,0.330,0.812,-6.93,-5.42,-24.20,8.539,288.75,2464.00
2026-03-26T17:54:01.702081,283,34.56,57.59,-6.01,21.97,384.75,7460.00,-0.161,0.343,0.812,-6.81,-5.34,-24.00,8.539,289.75,2474.00
2026-03-26T17:54:04.424840,286,34.84,57.75,-6.06,21.95,384.75,7460.00,-0.162,0.331,0.807,-6.91,-5.32,-23.08,8.555,245.88,2104.00
2026-03-26T17:54:04.465470,286,34.84,57.75,-6.06,21.95,384.75,7460.00,-0.162,0.331,0.807,-6.91,-5.32,-23.08,8.555,245.88,2104.00
2026-03-26T17:54:07.315195,289,34.69,57.88,-5.96,21.95,384.75,7460.00,-0.159,0.333,0.814,-8.69,-4.54,-23.77,8.531,289.25,2468.00
2026-03-26T17:54:10.568116,292,34.72,57.69,-5.39,21.98,384.75,7460.00,-0.160,0.318,0.810,-6.50,-5.47,-25.38,8.539,285.50,2436.00
2026-03-26T17:54:13.477873,295,34.94,57.25,-5.74,21.98,384.75,7460.00,-0.145,0.319,0.826,-6.72,-5.19,-23.73,8.539,288.00,2458.00
2026-03-26T17:54:16.355633,298,35.12,54.69,-6.13,21.98,384.75,7460.00,-0.023,0.368,0.804,-7.39,-5.19,-23.28,8.539,286.50,2446.00
2026-03-26T17:54:19.253707,301,35.16,54.84,-6.45,21.98,384.75,7460.00,-0.010,0.366,0.809,-6.73,-5.36,-24.22,8.547,269.25,2300.00
2026-03-26T17:54:22.162908,304,35.31,54.72,-6.20,21.97,384.75,7460.00,0.000,0.364,0.805,-11.70,-12.09,-21.00,8.547,267.00,2282.00
2026-03-26T17:54:25.062220,307,35.03,54.50,-6.10,21.98,384.75,7460.00,0.018,0.356,0.803,-6.68,-5.46,-23.61,8.547,266.50,2278.00
2026-03-26T17:54:27.952287,310,35.38,54.53,-6.05,21.95,384.75,7460.00,0.022,0.356,0.798,-6.88,-5.39,-23.72,8.547,286.50,2448.00
2026-03-26T17:54:30.853282,313,35.34,54.69,-5.93,21.95,384.75,7460.00,0.015,0.360,0.803,-6.83,-5.13,-23.53,8.547,245.12,2094.00
2026-03-26T17:54:33.750198,316,35.19,54.47,-5.94,21.94,384.75,7460.00,0.021,0.358,0.800,-7.04,-5.41,-23.55,8.547,268.00,2290.00
2026-03-26T17:54:36.641717,318,35.25,54.31,-5.46,21.95,384.75,7460.00,0.024,0.355,0.800,-6.89,-5.83,-23.81,8.547,270.50,2310.00
2026-03-26T17:54:36.692276,318,35.25,54.31,-5.46,21.95,384.75,7460.00,0.024,0.355,0.800,-6.89,-5.83,-23.81,8.547,270.50,2310.00
2026-03-26T17:54:39.539795,321,35.06,54.47,-6.13,21.94,384.75,7460.00,0.027,0.355,0.800,-6.82,-5.37,-23.31,8.539,268.75,2296.00
2026-03-26T17:54:42.500793,324,35.22,54.66,-5.71,21.94,384.75,7460.00,0.022,0.356,0.802,-6.56,-5.19,-23.69,8.539,287.50,2454.00
2026-03-26T17:54:45.329439,327,35.38,54.81,-6.19,21.92,384.75,7460.00,0.025,0.354,0.803,-6.51,-5.22,-23.67,8.539,275.50,2354.00
2026-03-26T17:54:48.226334,330,35.28,54.25,-5.80,21.92,384.75,7460.00,0.028,0.358,0.800,-6.62,-5.36,-23.39,8.547,265.00,2266.00
2026-03-26T17:54:51.125583,333,35.22,54.53,-5.61,21.92,384.75,7460.00,0.041,0.343,0.805,-6.11,-1.62,-23.70,8.547,265.50,2268.00
2026-03-26T17:54:54.015593,336,35.44,54.19,-5.46,21.91,384.75,7460.00,0.006,0.268,0.761,-16.81,-13.95,-22.42,8.531,286.00,2440.00
2026-03-26T17:54:56.917782,339,35.12,54.16,-5.87,21.92,384.75,7460.00,0.033,0.350,0.803,-7.35,-5.22,-23.53,8.539,268.00,2288.00
2026-03-26T17:54:59.972150,342,35.41,54.31,-5.55,21.91,384.75,7460.00,0.041,0.350,0.792,-7.02,-5.42,-24.48,8.547,269.00,2298.00
2026-03-26T17:55:02.721160,344,35.19,54.16,-5.68,21.92,384.75,7460.00,0.035,0.353,0.795,-6.80,-5.38,-24.17,8.555,266.75,2282.00
2026-03-26T17:55:05.617662,347,34.94,54.34,-5.73,21.92,384.75,7460.00,0.041,0.337,0.801,-6.69,-5.24,-23.41,8.547,252.25,2156.00
2026-03-26T17:55:08.514020,350,34.44,53.88,-6.07,21.92,384.75,7460.00,0.030,0.353,0.786,-6.08,-4.96,-24.25,8.531,286.50,2446.00
2026-03-26T17:55:11.413013,353,34.78,53.69,-6.01,21.94,384.75,7460.00,0.035,0.330,0.795,-9.44,-7.09,-23.91,8.547,270.00,2308.00
2026-03-26T17:55:14.302645,356,34.56,54.09,-5.09,21.94,384.75,7460.00,0.038,0.341,0.802,-6.69,-5.17,-24.16,8.539,269.00,2300.00
2026-03-26T17:55:17.204143,359,34.97,53.81,-4.95,21.94,384.75,7460.00,0.033,0.343,0.802,-5.56,-4.71,-23.77,8.539,269.50,2302.00
2026-03-26T17:55:20.099048,362,34.88,54.28,-5.49,21.95,384.75,7460.00,0.003,0.380,0.806,-6.47,-5.08,-25.12,8.531,286.50,2444.00
2026-03-26T17:55:22.993126,365,34.69,53.88,-5.44,21.94,384.75,7460.00,0.003,0.380,0.807,-6.46,-4.95,-24.05,8.547,265.50,2268.00
2026-03-26T17:55:25.891316,368,34.78,53.75,-5.55,21.92,384.75,7460.00,0.005,0.377,0.810,-7.37,-5.67,-25.30,8.531,287.25,2452.00
2026-03-26T17:55:28.788245,371,35.09,53.84,-5.84,21.92,384.75,7460.00,0.003,0.378,0.802,-6.81,-5.41,-24.73,8.539,266.50,2276.00
2026-03-26T17:55:31.685432,373,35.31,54.03,-5.93,21.91,384.75,7460.00,0.024,0.357,0.805,-6.91,-5.62,-23.94,8.539,268.50,2294.00
2026-03-26T17:55:34.573970,376,35.34,53.81,-5.59,21.89,384.75,7460.00,0.022,0.355,0.803,-6.91,-5.32,-22.81,8.531,289.25,2468.00
2026-03-26T17:55:37.476388,379,35.16,54.22,-6.88,21.92,384.75,7460.00,-0.016,0.393,0.814,-12.39,-5.18,-21.66,8.555,268.75,2298.00
2026-03-26T17:55:40.374250,382,34.84,53.75,-8.49,21.94,384.75,7460.00,-0.046,0.459,0.804,-4.02,-3.16,-24.48,8.547,245.88,2100.00
2026-03-26T17:55:43.265693,385,34.94,54.28,-8.39,21.97,384.75,7460.00,-0.072,0.488,0.803,-9.34,-7.12,-24.45,8.539,267.25,2284.00
2026-03-26T17:55:46.163168,388,35.12,56.09,-6.15,21.97,384.75,7460.00,-0.138,0.342,0.807,-6.64,-5.48,-24.00,8.531,287.25,2452.00
2026-03-26T17:55:49.060446,391,34.69,56.09,-7.32,22.00,384.75,7460.00,-0.133,0.397,0.807,5.07,4.85,-20.06,8.539,267.25,2282.00
2026-03-26T17:55:51.949504,394,34.78,56.16,-8.83,22.02,384.75,7460.00,-0.096,0.454,0.805,-6.36,-5.28,-24.05,8.531,287.50,2454.00
2026-03-26T17:55:54.848623,397,35.12,56.75,-6.28,22.00,384.75,7460.00,-0.154,0.342,0.818,-6.14,-5.47,-23.84,8.539,270.75,2314.00
2026-03-26T17:55:57.743309,400,34.97,56.72,-5.83,22.02,384.75,7460.00,-0.144,0.343,0.810,-6.60,-5.48,-23.23,8.547,269.25,2300.00
2026-03-26T17:56:00.635651,402,35.16,56.88,-6.06,22.00,384.75,7460.00,-0.141,0.336,0.811,-6.84,-5.44,-24.00,8.539,269.00,2296.00
2026-03-26T17:56:03.536666,405,35.12,56.91,-5.90,22.00,384.75,7460.00,-0.152,0.343,0.812,-6.77,-5.59,-23.00,8.539,267.50,2284.00
2026-03-26T17:56:06.445144,408,35.38,56.81,-6.11,22.00,384.75,7460.00,-0.153,0.340,0.819,-6.56,-5.42,-24.16,8.531,288.25,2460.00
2026-03-26T17:56:09.325465,411,35.47,57.00,-5.82,22.00,384.75,7460.00,-0.154,0.344,0.812,-6.90,-5.38,-23.81,8.555,254.25,2174.00
2026-03-26T17:56:12.234780,414,35.19,57.00,-6.17,22.02,384.75,7460.00,-0.156,0.328,0.808,-6.92,-5.44,-23.81,8.555,259.50,2220.00
2026-03-26T17:56:15.134931,417,35.41,56.81,-6.29,22.02,384.75,7460.00,-0.153,0.342,0.806,-7.70,-5.25,-23.86,8.539,272.50,2326.00
2026-03-26T17:56:18.032662,420,35.22,56.81,-6.09,22.02,384.75,7460.00,-0.153,0.342,0.815,-6.63,-5.44,-23.83,8.531,290.25,2476.00
2026-03-26T17:56:20.929747,423,35.38,56.62,-6.07,22.03,384.75,7460.00,-0.155,0.329,0.812,-6.83,-5.14,-24.39,8.539,271.00,2316.00
